gameId,game_datetime,game_length,game_version,puuid,placement,last_round,level,TFT11_Sivir,TFT11_Riven,TFT11_Shen,TFT11_TahmKench,TFT11_Galio,TFT11_Kaisa,TFT11_Sylas,TFT11_Udyr,TFT11_Kayle,TFT11_Caitlyn,TFT11_RekSai,TFT11_Jax,TFT11_Aatrox,TFT11_Kindred,TFT11_Senna,TFT11_Gnar,TFT11_Ornn,TFT11_Azir,TFT11_Janna,TFT11_Soraka,TFT11_Diana,TFT11_Hwei,TFT11_Rakan,TFT11_WuKong,TFT11_Annie,TFT11_Lillia,TFT11_Lissandra,TFT11_Zyra,TFT11_Morgana,TFT11_KhaZix,TFT11_Yone,TFT11_Kayn,TFT11_Neeko,TFT11_Bard,TFT11_Zoe,TFT11_LeeSin,TFT11_Irelia,TFT11_KogMaw,TFT11_Illaoi,TFT11_Yasuo,TFT11_Qiyana,TFT11_Volibear,TFT11_Tristana,TFT11_Ashe,TFT11_Nautilus,TFT11_Yorick,TFT11_Alune,TFT11_Sett,TFT11_Ahri,TFT11_Lux,TFT11_Amumu,TFT11_Syndra,TFT11_FortuneYord,TFT11_Darius,TFT11_Aphelios,TFT11_Thresh,TFT11_ChoGath,TFT11_Malphite,TFT11_Garen,TFT11_Teemo,TFT11_Xayah,Combination
KR_7005187292,1711583884188,2441.18603515625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,M6OtnT2Ad4fhM9Sj1fh1odtr0p4oO6rqxc6qtW_lPlrkX8wfqUm-LMYHb_SRi56T8-X0npFDIZj9GQ,1,42,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,3,3,0,0,0,0,0,"TFT11_Shen, TFT11_Yone, TFT11_Illaoi, TFT11_Ashe, TFT11_Sett, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005187292,1711583884188,2441.18603515625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ,4,35,9,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Shen, TFT11_Galio, TFT11_Kayle, TFT11_WuKong, TFT11_Zyra, TFT11_Zoe, TFT11_LeeSin, TFT11_Garen"
KR_7005187292,1711583884188,2441.18603515625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,J4dU0B12knMrwwAjOdZXFN7f7jugj2q89pTyW5uacJA8FISzZBjhQzsMcIzhGTpBwY_KJgBtzvxktg,8,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,"TFT11_Shen, TFT11_Illaoi, TFT11_Ashe, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005187292,1711583884188,2441.18603515625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,hc3eqePiD4mfeIUOT_ebQbR55hF232PQOKAMVI6-5tvdbPtmAcwjelA5-aSyuCUGsaIkGaAp3OmCaw,2,42,9,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_Rakan, TFT11_WuKong, TFT11_Neeko, TFT11_Bard, TFT11_Zoe"
KR_7005187292,1711583884188,2441.18603515625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,Qd68F2UMKe7FMb-qpbUs3njG6k_4ZLwr2FRG0zHruSDr9XTtZOZ1cdAXyLd_kGAt0_IheL5QMQLdvQ,7,24,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Kayle, TFT11_Janna, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Annie, TFT11_Zyra, TFT11_LeeSin"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,QTOsr1RUxRgBrCGKX8-qfMZOFsmlsQG6tDiBgkeLoz9BKujm5GsMwZZ1XK9EEi8D4v7FKf9XrLrpmg,5,33,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Azir, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Darius"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,nRyOO54JqNYwFDYO7AtKcKZtbAWaNRyz1yIA0xRsJoRIF5faHM3uPGr59o9O9velaaOBiEMYR51CXw,4,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,3,0,0,1,0,3,2,2,0,0,1,0,0,"TFT11_Kindred, TFT11_Illaoi, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Darius, TFT11_Aphelios, TFT11_Thresh, TFT11_Garen"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,T22jjSqZYa-44xxBf5eICx3GbS7ea9AYnXuU4H-S-oMvObNACyVVfOTKnH8QTp_qjS8_5og_53N4MQ,1,42,9,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_Rakan, TFT11_Lissandra, TFT11_Neeko, TFT11_Bard, TFT11_Zoe"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,AzTA5uPgkZvqUv_Cyg-i0PCqwhAQjxvzarXYiydn9VdNTH33tmrE0lTO2sa5yhObb-y6RJfJuF0NcQ,3,35,9,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Soraka, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_Lissandra, TFT11_LeeSin, TFT11_Irelia"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,MgP41CiSxPoZX8Ko2ByDuzc4T62e_G1MKWw0curP3RZSrkP6GEfqsMsy1iQsJCycwjA-J5fgIjlJpQ,6,32,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ,2,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TFT11_Sett
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,_kZ7mBt5GYmRcFIDIAPwemRl0DVSs1TFMmt81umA_q5rkU5f_h4sIVJAVvQvnl3ktZi4mow3Mk3R1g,7,29,8,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Udyr, TFT11_Kayle, TFT11_Ornn, TFT11_Azir, TFT11_Diana, TFT11_Zyra, TFT11_Morgana"
KR_7005175450,1711581255712,2415.787841796875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,y8lCQx5ffs6WJfifwSpUqxJ2V5bSarG5PSA-xgQayuLT223b6_66ZCdAtwo4foCKQAsGZLeOk7Gg7A,8,22,8,2,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Udyr, TFT11_Kayle, TFT11_Annie, TFT11_Zyra, TFT11_Irelia, TFT11_FortuneYord"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,GEvycnX2BCHPJvYWxovKW0UaUjBhJ1lzWQVjmlMG5_8oV83TMr8Id-HYx-TXt7maxBDPvdu-E9p9JQ,1,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Hwei, TFT11_Annie, TFT11_Lillia, TFT11_KogMaw, TFT11_Nautilus, TFT11_Alune"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,tOcjqELwWr1gnIQzAfEF6tcGxAoXSD-WZ1uaxifXampmJ1VVih8CAI6xVTMwmOC06zMgZZt50zQ_jw,5,31,7,0,0,0,0,0,0,0,0,0,1,3,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Caitlyn, TFT11_RekSai, TFT11_Jax, TFT11_Aatrox, TFT11_Senna, TFT11_Gnar, TFT11_Ornn"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,fG1kEw81uw_tQdxEg2a9CwbamIm2SU4_3kCDWknDOg-Irib8WFdBXV7N2TDkuyNg4WTgg1s2ChVwfQ,7,30,7,0,0,2,0,0,0,0,0,0,2,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Caitlyn, TFT11_Jax, TFT11_Aatrox, TFT11_Senna, TFT11_Morgana, TFT11_Illaoi"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ,2,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,"TFT11_Kindred, TFT11_Ornn, TFT11_Lissandra, TFT11_Illaoi, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,4_-cZaXUQM6l7UQGnB69F9007HRO3dyTdKP-7_u0utPCg6YeZCBKMOZvoLFUdNyDa78Y7RBVqBXcGQ,6,31,7,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,"TFT11_Shen, TFT11_Udyr, TFT11_Ornn, TFT11_Soraka, TFT11_Yorick, TFT11_ChoGath, TFT11_Malphite"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,J4dU0B12knMrwwAjOdZXFN7f7jugj2q89pTyW5uacJA8FISzZBjhQzsMcIzhGTpBwY_KJgBtzvxktg,8,24,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,2,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,AzTA5uPgkZvqUv_Cyg-i0PCqwhAQjxvzarXYiydn9VdNTH33tmrE0lTO2sa5yhObb-y6RJfJuF0NcQ,3,37,9,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,2,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_TahmKench, TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Neeko"
KR_7005167344,1711578421069,2303.322509765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,T0jmK1y7NP42XF5mrGZz7ayoGGik0BXMpFaLXUW1w8ouLcPyhD4Yw0IXcNLCdamegk2CFgFQbJ9mBQ,4,34,9,2,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Zoe, TFT11_Irelia, TFT11_Yasuo, TFT11_Sett, TFT11_Syndra, TFT11_Garen"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,7ITuO8wSX3-KnWipQVyAnnx7y75RPmOOU2TVy42-fSya7UXdwHfioyIG7jn6owP-tkUzrPfOU7Q4RQ,1,42,10,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,2,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_Rakan, TFT11_WuKong, TFT11_Lissandra, TFT11_Neeko, TFT11_Bard, TFT11_Zoe"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,GEvycnX2BCHPJvYWxovKW0UaUjBhJ1lzWQVjmlMG5_8oV83TMr8Id-HYx-TXt7maxBDPvdu-E9p9JQ,4,34,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"TFT11_Sylas, TFT11_Ornn, TFT11_Annie, TFT11_Lillia, TFT11_KogMaw, TFT11_Nautilus, TFT11_Alune, TFT11_ChoGath"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,-ZAFS1urDSmWcoepY07pQX98dNTD14cKAJdFXKITAgZzlcKpqDK8eiHPz5Uq0zD3iz6Kb7tZjKbMcg,2,42,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,3,2,0,0,3,3,0,0,0,0,0,"TFT11_Caitlyn, TFT11_Lissandra, TFT11_Illaoi, TFT11_Nautilus, TFT11_Sett, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,QTOsr1RUxRgBrCGKX8-qfMZOFsmlsQG6tDiBgkeLoz9BKujm5GsMwZZ1XK9EEi8D4v7FKf9XrLrpmg,8,28,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Galio, TFT11_Sylas, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_Zyra, TFT11_Morgana, TFT11_Kayn"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,AzTA5uPgkZvqUv_Cyg-i0PCqwhAQjxvzarXYiydn9VdNTH33tmrE0lTO2sa5yhObb-y6RJfJuF0NcQ,6,29,7,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_RekSai, TFT11_Jax, TFT11_Aatrox, TFT11_Kindred, TFT11_Senna, TFT11_Gnar, TFT11_Illaoi"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,T0jmK1y7NP42XF5mrGZz7ayoGGik0BXMpFaLXUW1w8ouLcPyhD4Yw0IXcNLCdamegk2CFgFQbJ9mBQ,7,28,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_TahmKench, TFT11_Janna, TFT11_Soraka, TFT11_Rakan, TFT11_WuKong, TFT11_Annie, TFT11_Lillia, TFT11_Neeko"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ,3,38,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Galio, TFT11_Kayle, TFT11_Azir, TFT11_Janna, TFT11_Diana, TFT11_Rakan, TFT11_Zyra, TFT11_LeeSin, TFT11_Irelia"
KR_7005148547,1711573358335,2478.215087890625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,NQmz5JjUPw6PrRpjadGk5VT4w7i4feViElmR_SIGKpzQB8e3Vd0miymo2Imu5N2AA5SlFH3w6cYBEA,5,31,9,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,2,0,0,2,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Caitlyn, TFT11_Yasuo, TFT11_Yorick, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,PDEcFJx7ZoWmThh882YMZsU6lfuQ51jYuFqVssWjsdtyD1EbrorT_MCEe852xPiw-FQRE5NIlxTq3Q,4,31,9,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Soraka, TFT11_Hwei, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia, TFT11_Nautilus"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,LkgETyMH7IVcvl8N49wRtp4b8E-pMa-jOUPUtSD0j1e-En0b8Yd_mqp9jwF5h4JWA7U9RSuGhWAx4g,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"TFT11_Diana, TFT11_LeeSin, TFT11_Irelia, TFT11_Qiyana, TFT11_Volibear, TFT11_Tristana, TFT11_Darius"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ,5,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,2,0,0,0,0,0,"TFT11_Lissandra, TFT11_Illaoi, TFT11_Alune, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,AzTA5uPgkZvqUv_Cyg-i0PCqwhAQjxvzarXYiydn9VdNTH33tmrE0lTO2sa5yhObb-y6RJfJuF0NcQ,2,41,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Diana, TFT11_WuKong, TFT11_Morgana, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Sett"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,vYQiSCRWG-E-slGFaBgcNkR-ufN-L0DGVKEyR1EPfo0P9eB39qMTakZ7H_3SnpZ_9PW6jxORqxamnQ,1,41,9,0,0,3,0,0,0,0,0,0,3,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Caitlyn, TFT11_Jax, TFT11_Aatrox, TFT11_Senna, TFT11_Lissandra, TFT11_Morgana, TFT11_Illaoi, TFT11_Yorick"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,bGG7iGkJTtaPZod_3nnbSl7k9D1SGd0UufTT4E5tl5o-6vej3r7Bl0p-la4JuSRtPtYyKnFaFlLY6w,3,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,3,3,0,0,0,0,0,"TFT11_Ornn, TFT11_Morgana, TFT11_Illaoi, TFT11_Ashe, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,nRyOO54JqNYwFDYO7AtKcKZtbAWaNRyz1yIA0xRsJoRIF5faHM3uPGr59o9O9velaaOBiEMYR51CXw,7,27,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
KR_7005131948,1711570762652,2378.55322265625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,S5ToMSftp_Hxt82tVDJc1ni3m3NXVZ0jIKKlbgIYgG1T6MbLsx6_KFevxsMaWUw3cO0EDTCy5Ke90w,6,28,7,2,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Galio, TFT11_Sylas, TFT11_Kayle, TFT11_Soraka, TFT11_Teemo"
